subject,window_id,window_start_sec,window_duration_sec,label,Mean_RR,Mean_HR,SDNN,RMSSD,pNN50,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Tonic_SD,Resp_Rate_Mean,Resp_Rate_Std,Resp_Amplitude_Std,Temp_Mean,Temp_Std,Temp_Min,Temp_Max,ACC_Magnitude_Mean,ACC_Magnitude_Std,ACC_Magnitude_Max,stress_target,Actual_Label,Predicted_Target,Predicted_Label,Stress_Probability,Prediction_Confidence,Prediction_Status,Model_Used
S2,94,1410.0,30,1,0.7411785714285715,80.95215149616922,0.0668768696829264,0.0518344787454565,35.8974358974359,47.0,0.025996148863096,0.0158564269771331,14.12476669250217,4.09766064130924,5.097161697467294,31.35370826721192,0.8363841772079468,30.2021484375,32.907257080078125,0.9448799213921052,0.012963095852519,1.0090377142523894,0,Not Target,0,Not Target,0.4,60.0,Correct,Extra Trees
S4,48,720.0,30,1,1.0082653061224491,59.508146948689394,0.085642259987819,0.0873109663071629,55.55555555555556,42.0,0.0272952778099365,0.0019191355471144,17.566341082387556,3.2927600330977387,1.7499889451126835,32.70865249633789,0.0322870127856731,32.664642333984375,32.787353515625,0.9692979197348396,0.0059835949093731,0.9929624443830128,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S5,267,4005.0,30,2,0.7388278388278388,81.2097174020823,0.0512065715972525,0.0189266206967574,2.631578947368421,3.0,0.5118057060275247,0.1832819404415742,12.958054644089849,4.0831211346501615,3.593072704434469,34.45555877685547,0.0363123677670955,34.35662841796875,34.4959716796875,0.9187607417248312,0.0294998286466667,1.3373926762272983,1,Target,1,Target,0.8933333333333333,89.33333333333333,Correct,Extra Trees
S2,35,525.0,30,1,0.826,72.63922518159806,0.0566404383431332,0.050442817041839,26.47058823529412,41.0,0.0231778051771553,0.0609396064613735,23.489702686228952,2.2118599933696403,1.3500331815667717,28.654176712036133,0.0634526461362838,28.54891967773437,28.776519775390625,0.9477086972246124,0.0046562587431372,0.966781281469002,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S3,342,5130.0,30,3,1.097195767195767,54.684862805613164,0.1078995124417248,0.0999925428930723,69.23076923076923,28.0,0.018489388502007,0.0218284447775588,15.462341801115963,2.2294027356108708,2.215997883397076,33.138336181640625,0.0439534112811088,33.058929443359375,33.242523193359375,0.9151597505252071,0.0093843817303709,0.96213462894942,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S3,90,1350.0,30,1,1.1664571428571429,51.43780923921031,0.0579557067559203,0.076563632332318,58.333333333333336,36.0,0.0134810058342533,0.0051196723113614,13.004207632175312,0.3585961180994251,1.3448268672502153,31.60427474975586,0.0090442765504121,31.584625244140625,31.621490478515625,0.9280951029256592,0.003148719095633,0.9393597884388136,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S7,62,930.0,30,1,0.8285714285714287,72.41379310344826,0.0723437173870554,0.0415558751117398,26.47058823529412,35.0,0.0202996589531603,0.0056325762125135,18.284392114727773,1.7283218151413102,1.7279554085091662,34.58774948120117,0.0291133280843496,34.53118896484375,34.626312255859375,0.9206915913468348,0.0090369495469023,0.9999210589673828,0,Not Target,0,Not Target,0.03333333333333333,96.66666666666667,Correct,Extra Trees
S11,330,4950.0,30,4,0.6562337662337663,91.4308331684148,0.1136661323565933,0.0437107678865961,18.6046511627907,15.0,0.0181819247820739,0.0080403730070969,13.28478712940084,1.4647228258702545,13.69827542160786,35.04207229614258,0.0277211498469114,34.9664306640625,35.076080322265625,0.9192231906970052,0.0089050678637963,0.9819834547943695,0,Not Target,0,Not Target,0.04666666666666667,95.33333333333334,Correct,Extra Trees
S8,72,1080.0,30,1,0.8281632653061225,72.4494825036964,0.0543625853662576,0.0491182760489087,23.52941176470588,52.0,0.0114847804749511,0.0047035028181161,17.785510376639664,0.9238887811168394,1.7834617996507878,35.09321975708008,0.0276999790221452,35.02044677734375,35.128631591796875,0.9494703339039982,0.0046800984378131,0.9644987342687746,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S9,145,2175.0,30,2,0.8097222222222222,74.09948542024014,0.0809094223752075,0.0525595594409783,34.285714285714285,39.0,0.0151256369311569,0.004545327427609,11.166470560220214,2.127627697016585,4.130763341487916,34.55011367797852,0.0341472141444683,34.449981689453125,34.607879638671875,0.935832076824516,0.0094180788382643,0.9838527770533508,1,Target,0,Not Target,0.06666666666666667,93.33333333333333,Incorrect,Extra Trees
S17,272,4080.0,30,2,0.4595384615384615,130.56578506863073,0.0107887522102566,0.0041187723552395,0.0,37.0,0.0136299988871837,0.0146442513890991,16.186934856761326,2.558832016496785,4.533947843962082,34.43482971191406,0.0312787406146526,34.381134033203125,34.50665283203125,0.9419140037023078,0.0085740334962743,0.9710488424702524,1,Target,1,Target,0.9866666666666667,98.66666666666667,Correct,Extra Trees
S7,42,630.0,30,1,0.964952380952381,62.17923410975128,0.0800578022473779,0.0659254478389465,41.37931034482759,31.0,0.0192428667858211,0.0112491677865028,16.595398511249996,2.3451071839941657,2.4962727086846987,34.50452423095703,0.0235738791525363,34.430084228515625,34.534271240234375,0.9215159153801084,0.0130182246423582,1.008839580895243,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S6,86,1290.0,30,1,0.9208755760368664,65.15538207476355,0.0513447430813427,0.0434999413558131,20.0,38.0,0.0130083300524964,0.0082566241816842,15.19663267568342,0.347367979074363,2.4190663087214914,33.838069915771484,0.0339104197919368,33.774688720703125,33.90838623046875,0.9557408399470352,0.0059305504822775,0.9731822605122408,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S7,149,2235.0,30,4,1.057248677248677,56.751075968371545,0.1086761538921586,0.1012108792186566,65.38461538461539,31.0,0.020361745103227,0.0078876930206681,13.28478712940084,1.4647228258702545,2.827608799352619,34.66583633422852,0.028219349682331,34.592559814453125,34.69696044921875,0.9297755788363756,0.0044118526611014,0.9468843579868108,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S7,82,1230.0,30,1,0.8986160714285714,66.76933777137464,0.1397526661140231,0.0644611022740519,45.16129032258064,34.0,0.0222187849980119,0.0031882763493484,15.492274728513616,1.997650863082053,1.875063422192712,34.58110809326172,0.0414487868547439,34.50360107421875,34.663177490234375,0.9218547583479246,0.004411280166661,0.94185565450044,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S8,131,1965.0,30,3,0.8500408163265306,70.58484586574474,0.0622984006376013,0.0585878230795895,41.17647058823529,47.0,0.0122097475876834,0.0057615337505936,16.11297064600801,3.205353695607471,3.0357304477925022,35.023136138916016,0.0280025601387023,34.957183837890625,35.066802978515625,0.9201755714266032,0.0031828091625345,0.932572066768522,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S4,181,2715.0,30,4,1.0156650246305416,59.0745950140654,0.1085992732544856,0.1283563961456026,67.85714285714286,48.0,0.0190189241548328,0.00174604490716,19.372620677605585,4.331346344158866,1.4596264585744851,33.20204544067383,0.0180877540260553,33.16119384765625,33.22442626953125,0.9654827026126532,0.0048446932564641,0.9982029272091774,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S10,27,405.0,30,1,0.5803081232492997,103.39334845778828,0.0231063446106151,0.0077036964358358,0.0,43.0,0.023718967463272,0.0041130691583538,23.94984398187862,13.827264477135058,2.87036745714012,34.3950309753418,0.0255335755646228,34.32757568359375,34.43621826171875,0.9202592807423692,0.005462507496149,0.940286048744892,0,Not Target,0,Not Target,0.12,88.0,Correct,Extra Trees
S17,79,1185.0,30,1,0.7662406015037595,78.30438622313805,0.1507654384647907,0.0709260314024542,32.432432432432435,10.0,0.0238279840610243,0.0174713806173545,16.667566555375906,1.672975132048394,7.280650842183042,33.60007858276367,0.0256470181047916,33.530853271484375,33.629180908203125,0.9597223856549966,0.0112513091225741,1.0228001670999514,0,Not Target,0,Not Target,0.4533333333333333,54.666666666666664,Correct,Extra Trees
S8,259,3885.0,30,2,0.6385403726708074,93.96430134721074,0.0487359390784928,0.0315840310981382,13.333333333333334,24.0,0.0175312834086413,0.0084918671544216,19.727767460992684,13.661399934157949,2.862983778911868,35.27071762084961,0.0337436534464359,35.187408447265625,35.30975341796875,0.917976019067917,0.0147158958247463,1.00634441237226,1,Target,1,Target,0.9,90.0,Correct,Extra Trees
S9,246,3690.0,30,4,0.8523109243697479,70.39684495932956,0.0430184765727442,0.0261447850163236,3.0303030303030303,48.0,0.014078730635482,0.0038430342662627,13.28478712940084,1.4647228258702545,1.4990272333593782,34.953739166259766,0.0273586772382259,34.86932373046875,34.980316162109375,0.9428264787671666,0.0058636195173559,0.963188002796266,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S6,444,6660.0,30,4,0.9166359447004608,65.45673922879695,0.0544640534103982,0.0393553495399922,20.0,30.0,0.0187876943831341,0.0779507061998381,13.28478712940084,1.4647228258702545,2.9332247812770085,33.994850158691406,0.0195566061884164,33.92205810546875,34.030059814453125,0.9504558387881228,0.0040911607463282,0.9649778190943614,0,Not Target,0,Not Target,0.02,98.0,Correct,Extra Trees
S16,79,1185.0,30,1,0.9542857142857144,62.87425149700598,0.0773887706041567,0.0730144153967927,44.82758620689656,46.0,0.0219230216413896,0.0013446292906139,14.276523773014723,0.9012516957047024,2.896348911416597,33.98094940185547,0.029832387343049,33.92205810546875,34.028533935546875,0.915897383169539,0.0055532487887798,0.9511567929337404,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S5,378,5670.0,30,4,0.9706666666666668,61.8131868131868,0.0660153025713483,0.0344893378663644,13.79310344827586,33.0,0.0105006605703495,0.0283268357891039,13.28478712940084,1.4647228258702545,2.9127460952946485,34.80177307128906,0.0292054433375597,34.7369384765625,34.829254150390625,0.9284508219266012,0.0031632420610743,0.9401909641231944,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S6,315,4725.0,30,4,0.9226339285714288,65.03120917404557,0.1089878681998438,0.0712573985856408,25.806451612903224,23.0,0.0157741114598562,0.0119770411668028,13.28478712940084,1.4647228258702545,5.094336662967924,34.152530670166016,0.0254119802266359,34.100128173828125,34.191650390625,0.953899992628882,0.0066883241908836,0.9742364800969668,0,Not Target,0,Not Target,0.06,94.0,Correct,Extra Trees
S5,187,2805.0,30,4,0.936958525345622,64.03698603187094,0.0445991091328064,0.0242155850192211,3.333333333333333,41.0,0.0104431230942444,0.0983945129898104,13.28478712940084,1.4647228258702545,2.955346863302009,34.94119644165039,0.0196009818464517,34.8631591796875,34.964874267578125,0.9264705487574902,0.0027812202768115,0.9373051056499088,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S10,40,600.0,30,1,0.6188392857142857,96.95570624729476,0.0495359764348574,0.0228675887984608,4.25531914893617,48.0,0.0194739886123795,0.0011044744805558,16.667566555375906,1.672975132048394,3.246137332457117,34.29812240600586,0.0361461043357849,34.214508056640625,34.353546142578125,0.91490025939066,0.0070898999444362,0.9617797243061816,0,Not Target,0,Not Target,0.08666666666666667,91.33333333333333,Correct,Extra Trees
S2,57,855.0,30,1,0.8428151260504202,71.18998953088389,0.042046423226441,0.0537763756459364,48.48484848484848,49.0,0.0251898938976075,0.0145805532854639,20.757820931603348,0.847836317928604,1.4205487919449953,28.394067764282227,0.0280380118638277,28.3546142578125,28.457427978515625,0.9506076048361064,0.003880252303209,0.9648202939783908,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S2,156,2340.0,30,2,0.7633699633699632,78.59884836852208,0.0791132970361893,0.0530933555529014,28.94736842105264,41.0,0.0292602014252195,0.0293635226475162,15.26469119900123,3.564137648673936,5.23370702539576,31.3106632232666,0.0526259504258632,31.20758056640625,31.375274658203125,0.9300667503944502,0.0128192635076181,0.9846290349378708,1,Target,1,Target,0.9266666666666666,92.66666666666666,Correct,Extra Trees
S8,338,5070.0,30,4,0.8205714285714286,73.11977715877437,0.0775457886653807,0.057138130056579,44.11764705882353,43.0,0.0112878853176839,0.0033054893519786,13.28478712940084,1.4647228258702545,2.524799265801659,35.480648040771484,0.0413097478449344,35.3826904296875,35.522491455078125,0.9487502494234178,0.0037704114755133,0.9691241943208035,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S16,21,315.0,30,1,0.956,62.76150627615064,0.0772844895780876,0.0734957044898943,41.37931034482759,44.0,0.0213417980308934,0.0071988263432993,13.546752125575232,2.078355467496093,3.0938042854223147,33.751102447509766,0.0331443361937999,33.674652099609375,33.803558349609375,0.9178980438585526,0.0054821611314629,0.9405144725177632,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S6,90,1350.0,30,1,0.7006968641114982,85.62904027846842,0.0360783189334427,0.0214380931226332,2.5,11.0,0.0519215278830733,0.0268934829452247,17.235969786628008,2.679928697066241,5.991823833378814,33.820308685302734,0.0369605496525764,33.748931884765625,33.87646484375,0.9431638443812406,0.021384952080484,1.0381312054593768,0,Not Target,1,Target,0.6533333333333333,65.33333333333333,Incorrect,Extra Trees
S11,41,615.0,30,1,0.8645798319327731,69.39787140982651,0.0486284099322338,0.056469517721188,45.45454545454545,35.0,0.0117795511110749,0.0007014920684271,17.82828502040919,0.9755349111890148,1.895839881762688,34.32768249511719,0.0271644312888383,34.258819580078125,34.36273193359375,0.912151227781191,0.0029136911197271,0.9236259283571896,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S4,399,5985.0,30,4,0.9877832512315272,60.74207061639736,0.0696320883426086,0.0736397542844808,60.71428571428571,47.0,0.0240743025221089,0.0024604961306552,16.244689168697505,2.130798528632857,2.0420606646750343,33.644039154052734,0.0235839299857616,33.583770751953125,33.674652099609375,0.9745091286489508,0.0036845716667421,0.9881888772607388,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S6,79,1185.0,30,1,0.8980952380952382,66.80805938494167,0.0445608771088214,0.0339379686234417,15.625,41.0,0.0114065056974377,0.0065791059077892,16.404088954896384,1.6319052977368176,2.259819336748207,33.73477935791016,0.0330509394407272,33.671600341796875,33.78076171875,0.9585164528456442,0.0045063631938561,0.9804126774435756,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S16,173,2595.0,30,2,0.4912619047619047,122.1344448214026,0.0240101034692421,0.0070820657637819,0.0,22.0,0.0246563484298861,0.0523877609583172,16.709166092583715,5.114020410842045,2.8186403365182,34.11208724975586,0.0318447723984718,34.054443359375,34.203826904296875,0.9192635642817912,0.0100406134106695,0.9488798973229288,1,Target,1,Target,0.9733333333333334,97.33333333333334,Correct,Extra Trees
S13,243,3645.0,30,2,0.494142857142857,121.42237640936688,0.0246871815992935,0.0090618383654993,0.0,37.0,0.0117647907603717,0.0848292418934219,12.208074778477704,2.6373679511476174,5.092683157317056,34.28422546386719,0.0203856136649847,34.2191162109375,34.315338134765625,0.9261181628045762,0.0087185035093052,0.945544176407207,1,Target,1,Target,0.94,94.0,Correct,Extra Trees
S9,54,810.0,30,1,0.7674812030075189,78.17781043350477,0.0432331436699428,0.0281728961845665,5.405405405405405,42.0,0.0190103000900314,0.0008157801178522,15.075491597908243,1.197296946111484,3.4455906411486272,34.211936950683594,0.0280174687504768,34.130615234375,34.2496337890625,0.9050879190918112,0.0038197430531196,0.9207602643865932,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S2,70,1050.0,30,1,0.8663445378151261,69.25651098501382,0.0517799339081395,0.0537677499420245,39.39393939393939,50.0,0.0242031990593457,0.0117491405766567,19.37548279693568,1.5275002122129295,1.4967147932834577,28.334108352661133,0.040456935763359,28.278961181640625,28.476043701171875,0.9522537379899422,0.0040492155204177,0.964453784847394,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S11,9,135.0,30,1,0.8869264069264069,67.64935572042171,0.0590098154366932,0.0631855261455162,50.0,43.0,0.0090219410580815,0.0186547619132403,15.128354356519546,1.0400804777514323,2.2564973019429733,33.84430313110352,0.0374439656734466,33.768646240234375,33.88861083984375,0.9144937884826448,0.0033588162795989,0.923790834364936,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S13,74,1110.0,30,1,0.7005782312925171,85.64354032140602,0.0733375970308462,0.0369991860860528,4.878048780487805,43.0,0.0221016574115343,0.0036631112869109,17.89702924607006,6.210111035845787,4.2988728954532975,33.78362274169922,0.0326092168688774,33.71856689453125,33.83392333984375,0.936510058471534,0.0439546540707224,1.5366953452269367,0,Not Target,0,Not Target,0.11333333333333333,88.66666666666667,Correct,Extra Trees
S7,154,2310.0,30,4,1.0285204081632655,58.33622699538667,0.1134776206657784,0.1061285320077614,59.25925925925925,30.0,0.0199687566731665,0.0231799235669517,13.28478712940084,1.4647228258702545,2.85137840967243,34.65847396850586,0.0280568245798349,34.592559814453125,34.698486328125,0.9300516329614128,0.0037028333853059,0.9438207667517472,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S5,254,3810.0,30,2,0.6545079365079366,91.67192123005286,0.0689080990764229,0.0142792193027526,0.0,6.0,0.259704049431269,0.1954855187387499,17.223065091182058,5.602807880032973,5.357177071097778,34.90266418457031,0.0551235042512416,34.826171875,35.026611328125,0.9169489084183658,0.0113216276031896,0.971527402006228,1,Target,1,Target,0.9933333333333333,99.33333333333333,Correct,Extra Trees
